well_id,date,status,oil_bbl,gas_mcf,water_bbl,boe,uptime_pct,downtime_min,tubing_pressure_psi,casing_pressure_psi,line_pressure_psi,flowing_temp_f,gas_oil_ratio,oil_unit_src,gas_unit_src,n_source_rows
W0001,2026-02-26,ACTIVE,32.332,143.44,1045.399,56.238667,90.07,143.0,1687.3,888.5,301.6,156.0,4436.5,BBL,mcf,1
W0001,2026-02-27,ACTIVE,34.232,154.667,1106.819,60.009833,95.36,67.0,1978.9,911.9,336.5,143.9,4518.3,BBL,mcf,1
W0001,2026-02-28,ACTIVE,30.722,138.36,993.329,53.782,96.51,50.0,1819.3,900.2,367.5,161.9,4503.7,BBL,mcf,1
W0001,2026-03-01,ACTIVE,33.006,127.187,1067.198,54.203833,88.34,168.0,1912.1,790.6,341.0,138.3,3853.4,BBL,mcf,1
W0001,2026-03-02,ACTIVE,27.795,147.028,898.719,52.299667,98.28,25.0,1730.8,692.7,328.2,153.9,5289.6,BBL,mcf,1
W0001,2026-03-03,ACTIVE,28.343,143.193,916.431,52.2085,95.95,58.0,1869.5,909.6,311.1,162.0,5052.1,BBL,mcf,1
W0001,2026-03-04,ACTIVE,30.746,140.829,994.134,54.2175,93.2,98.0,1746.8,829.2,343.1,167.1,4580.3,BBL,mcf,1
W0001,2026-03-05,ACTIVE,28.43,124.915,919.247,49.249167,100.0,0.0,1774.9,846.5,391.6,143.9,4393.7,BBL,mcf,1
W0001,2026-03-06,ACTIVE,34.307,147.213,1109.261,58.8425,94.54,79.0,2058.9,851.5,379.7,153.0,4291.0,BBL,mcf,1
W0001,2026-03-07,ACTIVE,33.269,155.599,1075.699,59.202167,96.1,56.0,1709.6,936.8,322.9,170.1,4677.0,BBL,mcf,1
W0001,2026-03-08,ACTIVE,31.051,136.413,1003.974,53.7865,96.55,50.0,1638.3,822.3,398.0,143.4,4393.2,BBL,mcf,1
W0001,2026-03-09,ACTIVE,28.807,144.968,931.442,52.968333,99.56,6.0,1886.3,979.7,319.7,135.8,5032.3,BBL,mcf,1
W0001,2026-03-10,ACTIVE,33.442,136.298,1081.29,56.158333,95.25,68.0,1959.4,944.5,368.2,171.7,4075.6,BBL,mcf,1
W0001,2026-03-11,ACTIVE,29.437,148.216,951.784,54.139667,96.17,55.0,1832.2,1022.3,370.3,155.4,5035.1,BBL,mcf,1
W0001,2026-03-12,ACTIVE,32.526,135.358,1051.676,55.085667,93.48,94.0,1674.6,742.7,432.2,139.0,4161.5,BBL,mcf,1
W0001,2026-03-13,ACTIVE,30.096,135.952,973.09,52.754667,96.92,44.0,1897.9,968.8,326.7,148.3,4517.3,BBL,mcf,1
W0001,2026-03-14,ACTIVE,30.958,135.962,1000.969,53.618333,100.0,0.0,1858.9,958.8,376.5,161.7,4391.9,BBL,mcf,1
W0001,2026-03-15,ACTIVE,30.713,125.568,993.058,51.641,97.2,40.0,1721.8,857.7,373.5,162.4,4088.4,BBL,mcf,1
W0001,2026-03-16,ACTIVE,30.364,140.82,981.755,53.834,100.0,0.0,1828.9,1108.1,372.6,132.4,4637.8,BBL,mcf,1
W0001,2026-03-17,ACTIVE,31.635,141.247,1022.862,55.176167,99.87,2.0,1880.8,888.9,301.0,147.9,4464.9,BBL,mcf,1
W0001,2026-03-18,ACTIVE,28.667,131.734,926.914,50.622667,97.77,32.0,2000.4,931.6,302.2,154.4,4595.2,BBL,mcf,1
W0001,2026-03-19,ACTIVE,32.316,131.202,1044.896,54.183,95.6,63.0,1801.8,837.2,375.9,148.8,4059.9,BBL,mcf,1
W0001,2026-03-20,ACTIVE,30.852,128.294,997.542,52.234333,94.69,76.0,1886.7,870.2,419.1,146.0,4158.4,BBL,mcf,1
W0001,2026-03-21,ACTIVE,30.442,145.446,984.298,54.683,91.74,119.0,1588.7,777.9,400.5,144.5,4777.8,BBL,mcf,1
W0001,2026-03-22,ACTIVE,34.582,130.892,1118.16,56.397333,96.55,50.0,1985.1,1060.5,432.5,162.1,3785.0,BBL,mcf,1
W0001,2026-03-23,ACTIVE,31.763,141.66,1026.991,55.373,98.34,24.0,1733.9,834.5,349.9,148.3,4459.9,BBL,mcf,1
W0001,2026-03-24,ACTIVE,29.055,142.38,939.461,52.785,98.87,16.0,1810.6,1018.2,304.3,148.1,4900.3,BBL,mcf,1
W0001,2026-03-25,ACTIVE,28.529,117.802,922.453,48.162667,95.75,61.0,1785.4,1021.1,375.2,139.8,4129.1,BBL,mcf,1
W0001,2026-03-26,ACTIVE,33.066,146.814,1069.137,57.535,97.75,32.0,1772.8,823.2,335.1,160.9,4440.0,BBL,mcf,1
W0001,2026-03-27,ACTIVE,33.059,149.585,1068.898,57.989833,94.53,79.0,1665.6,911.3,279.3,153.2,4524.8,BBL,mcf,1
W0001,2026-03-28,ACTIVE,29.382,130.354,950.033,51.107667,91.22,126.0,1861.6,857.4,303.2,121.3,4436.5,BBL,mcf,1
W0001,2026-03-29,ACTIVE,29.541,151.185,955.161,54.7385,100.0,0.0,1745.1,851.8,368.8,140.0,5117.8,BBL,mcf,1
W0001,2026-03-30,ACTIVE,30.07,141.45,972.26,53.645,99.68,5.0,1788.0,883.7,314.9,141.7,4704.0,BBL,mcf,1
W0001,2026-03-31,ACTIVE,29.08,137.448,940.249,51.988,98.74,18.0,1703.6,1019.4,339.2,149.8,4726.6,BBL,mcf,1
W0001,2026-04-01,ACTIVE,28.107,111.057,908.788,46.6165,98.65,19.0,1888.4,877.5,352.7,155.2,3951.3,BBL,mcf,1
W0001,2026-04-02,ACTIVE,26.618,128.565,860.657,48.0455,98.38,23.0,1649.5,923.5,295.7,154.7,4829.9,BBL,mcf,1
W0001,2026-04-03,ACTIVE,29.255,118.197,945.922,48.9545,99.49,7.0,1711.8,835.2,358.0,161.5,4040.2,BBL,mcf,1
W0001,2026-04-04,ACTIVE,27.481,133.594,888.542,49.746667,97.29,39.0,1883.2,914.1,335.3,141.7,4861.4,BBL,mcf,1
W0001,2026-04-05,ACTIVE,29.362,122.812,949.366,49.830667,87.24,184.0,1852.4,972.3,255.5,139.9,4182.7,BBL,mcf,1
W0001,2026-04-06,ACTIVE,30.241,151.623,977.786,55.5115,96.06,57.0,1712.6,885.4,405.0,143.5,5013.9,BBL,mcf,1
W0001,2026-04-07,ACTIVE,27.709,127.823,895.924,49.012833,93.14,99.0,1814.7,1030.0,362.9,147.5,4613.1,BBL,mcf,1
W0001,2026-04-08,ACTIVE,28.543,117.604,922.895,48.143667,98.65,19.0,1790.7,885.6,477.7,153.0,4120.2,BBL,mcf,1
W0001,2026-04-09,ACTIVE,27.691,127.881,895.347,49.0045,99.45,8.0,1813.6,784.9,386.8,143.3,4618.1,BBL,mcf,1
W0001,2026-04-10,ACTIVE,32.2,141.524,1041.147,55.787333,94.66,77.0,1953.7,905.4,384.1,154.8,4395.1,BBL,mcf,1
W0001,2026-04-11,ACTIVE,27.427,125.423,886.819,48.330833,99.09,13.0,1759.8,867.7,311.8,154.2,4572.9,BBL,mcf,1
W0001,2026-04-12,ACTIVE,32.412,121.307,1047.992,52.629833,96.07,57.0,1969.5,893.6,368.1,139.4,3742.6,BBL,mcf,1
W0001,2026-04-13,ACTIVE,29.531,129.154,954.834,51.056667,98.96,15.0,1942.5,1107.2,373.2,153.3,4373.5,BBL,mcf,1
W0001,2026-04-14,ACTIVE,29.075,127.405,940.084,50.309167,97.02,43.0,1764.6,913.5,402.7,139.9,4382.0,BBL,mcf,1
W0001,2026-04-15,ACTIVE,30.65,142.424,991.028,54.387333,95.65,63.0,1545.4,851.4,401.9,149.8,4646.7,BBL,mcf,1
W0001,2026-04-16,ACTIVE,26.92,125.57,870.419,47.848333,98.52,21.0,1865.6,880.9,335.3,146.1,4664.5,BBL,mcf,1
W0001,2026-04-17,ACTIVE,27.004,144.631,873.137,51.109167,95.03,72.0,1946.1,1021.7,389.9,145.7,5355.9,BBL,mcf,1
W0001,2026-04-18,ACTIVE,29.227,129.488,945.003,50.808333,93.29,97.0,1838.9,805.7,397.5,145.4,4430.4,BBL,mcf,1
W0001,2026-04-19,ACTIVE,28.829,132.046,932.138,50.836667,95.22,69.0,1870.4,862.0,384.9,136.5,4580.3,BBL,mcf,1
W0001,2026-04-20,ACTIVE,28.651,146.792,926.368,53.116333,93.0,101.0,1718.7,941.1,357.2,153.5,5123.5,BBL,mcf,1
W0001,2026-04-21,ACTIVE,29.218,134.755,944.716,51.677167,99.33,10.0,1849.2,880.7,376.9,169.0,4612.0,BBL,mcf,1
W0001,2026-04-22,ACTIVE,28.11,120.01,908.876,48.111667,99.32,10.0,1785.6,726.2,383.9,144.6,4269.4,BBL,mcf,1
W0001,2026-04-23,ACTIVE,28.132,131.558,909.594,50.058333,96.57,49.0,1885.1,865.2,370.5,147.4,4676.5,BBL,mcf,1
W0001,2026-04-24,ACTIVE,29.488,133.874,953.433,51.800333,93.19,98.0,1930.3,857.1,382.3,153.7,4540.0,BBL,mcf,1
W0001,2026-04-25,ACTIVE,31.295,126.117,1011.886,52.3145,94.95,73.0,1797.7,875.7,382.0,133.8,4029.9,BBL,mcf,1
W0001,2026-04-26,ACTIVE,26.359,118.339,852.267,46.082167,98.85,17.0,2005.3,891.6,343.2,150.7,4489.5,BBL,mcf,1
W0001,2026-04-27,ACTIVE,30.047,119.388,971.518,49.945,96.72,47.0,1917.0,940.1,357.6,160.0,3973.4,BBL,mcf,1
W0001,2026-04-28,ACTIVE,23.492,133.503,759.581,45.7425,94.04,86.0,1580.3,940.9,404.9,148.6,5682.9,BBL,mcf,1
W0001,2026-04-29,ACTIVE,29.592,141.595,956.809,53.191167,99.94,1.0,1996.8,959.4,353.0,134.0,4784.9,BBL,mcf,1
W0001,2026-04-30,ACTIVE,27.531,119.518,890.164,47.450667,100.0,0.0,1778.9,909.9,372.1,150.4,4341.2,BBL,mcf,1
W0001,2026-05-01,ACTIVE,30.732,121.27,993.679,50.943667,96.58,49.0,1710.9,794.4,325.5,149.6,3946.0,BBL,mcf,1
W0001,2026-05-02,ACTIVE,27.13,120.444,877.207,47.204,91.78,118.0,1790.0,779.6,380.4,150.8,4439.5,BBL,mcf,1
W0001,2026-05-03,ACTIVE,25.369,123.627,820.25,45.9735,93.74,90.0,1838.3,1007.2,275.0,151.2,4873.3,BBL,mcf,1
W0001,2026-05-04,ACTIVE,27.486,132.074,888.699,49.498333,96.64,48.0,1709.8,874.5,318.2,160.8,4805.2,BBL,mcf,1
W0001,2026-05-05,ACTIVE,27.74,142.691,896.936,51.521833,95.82,60.0,1715.0,778.9,277.9,134.2,5143.8,BBL,mcf,1
W0001,2026-05-06,ACTIVE,28.101,130.194,908.599,49.8,91.26,126.0,1907.4,861.4,355.9,166.1,4633.1,BBL,mcf,1
W0001,2026-05-07,ACTIVE,29.096,123.144,940.787,49.62,93.33,96.0,1541.8,842.5,341.6,140.1,4232.3,BBL,mcf,1
W0001,2026-05-08,ACTIVE,27.347,125.965,884.216,48.341167,95.33,67.0,1722.0,913.5,367.7,139.1,4606.2,BBL,mcf,1
W0001,2026-05-09,ACTIVE,29.847,124.216,965.049,50.549667,96.06,57.0,1885.0,918.7,388.1,152.9,4161.8,BBL,mcf,1
W0001,2026-05-10,ACTIVE,26.462,128.028,855.589,47.8,92.57,107.0,1813.0,897.3,341.7,148.7,4838.3,BBL,mcf,1
W0001,2026-05-11,ACTIVE,24.328,119.87,786.611,44.306333,96.28,54.0,1819.2,817.8,400.6,141.3,4927.2,BBL,mcf,1
W0001,2026-05-12,ACTIVE,28.971,128.17,936.736,50.332667,94.06,86.0,2013.0,804.5,386.8,160.0,4424.0,BBL,mcf,1
W0001,2026-05-13,ACTIVE,26.233,136.35,848.2,48.958,95.25,68.0,1834.6,920.8,344.6,158.1,5197.7,BBL,mcf,1
W0001,2026-05-14,ACTIVE,28.586,108.851,924.287,46.727833,99.91,1.0,1600.5,982.6,395.1,139.1,3807.8,BBL,mcf,1
W0001,2026-05-15,ACTIVE,26.57,114.241,859.099,45.610167,95.36,67.0,1763.0,962.4,402.4,164.0,4299.6,BBL,mcf,1
W0001,2026-05-16,ACTIVE,26.279,121.809,849.683,46.5805,90.95,130.0,1703.3,977.2,414.6,137.7,4635.2,BBL,mcf,1
W0001,2026-05-17,ACTIVE,26.186,123.186,846.676,46.717,96.84,45.0,1702.8,933.9,331.0,149.9,4704.3,BBL,mcf,1
W0001,2026-05-18,ACTIVE,27.994,123.264,905.154,48.538,94.69,76.0,1786.8,892.9,335.2,147.4,4403.2,BBL,mcf,1
W0001,2026-05-19,ACTIVE,29.657,127.835,958.904,50.962833,95.11,70.0,1883.6,873.3,396.9,153.7,4310.5,BBL,mcf,1
W0001,2026-05-20,ACTIVE,26.843,126.651,867.909,47.9515,91.29,125.0,1664.8,804.5,355.7,167.3,4718.3,BBL,mcf,1
W0001,2026-05-21,ACTIVE,30.583,128.076,988.849,51.929,97.5,36.0,1583.9,856.6,318.5,143.8,4187.8,BBL,mcf,1
W0001,2026-05-22,ACTIVE,26.656,118.354,861.877,46.381667,90.06,143.0,1889.7,814.2,359.6,170.7,4440.0,BBL,mcf,1
W0001,2026-05-23,ACTIVE,25.401,100.554,821.284,42.16,95.14,70.0,1932.1,1056.7,300.8,155.0,3958.7,BBL,mcf,1
W0001,2026-05-24,ACTIVE,26.09,121.093,843.583,46.272167,100.0,0.0,1619.6,920.3,368.7,160.9,4641.3,BBL,mcf,1
W0001,2026-05-25,ACTIVE,26.953,124.425,871.487,47.6905,94.83,75.0,1832.3,872.5,374.9,146.3,4616.3,BBL,mcf,1
W0001,2026-05-26,ACTIVE,27.357,121.351,884.553,47.582167,99.38,9.0,1793.8,758.2,400.5,140.9,4435.8,BBL,mcf,1
W0001,2026-05-27,ACTIVE,25.661,116.34,829.7,45.051,100.0,0.0,1543.7,1151.0,392.2,152.2,4533.8,BBL,mcf,1
W0001,2026-05-28,ACTIVE,26.577,123.628,859.334,47.181667,97.56,35.0,1877.4,944.4,353.6,148.0,4651.6,BBL,mcf,1
W0001,2026-05-29,ACTIVE,26.38,119.358,852.965,46.273,99.4,9.0,1871.2,664.8,376.2,151.9,4524.5,BBL,mcf,1
W0001,2026-05-30,ACTIVE,26.549,117.528,858.422,46.137,99.37,9.0,1913.7,838.2,366.3,140.3,4426.8,BBL,mcf,1
W0001,2026-05-31,ACTIVE,24.34,115.327,786.978,43.561167,98.59,20.0,1914.4,941.0,379.0,155.2,4738.3,BBL,mcf,1
W0001,2026-06-01,ACTIVE,25.474,124.066,823.65,46.151667,98.4,23.0,1890.5,995.1,378.3,153.5,4870.3,BBL,mcf,1
W0001,2026-06-02,ACTIVE,28.149,120.008,910.159,48.150333,93.35,96.0,1780.4,840.4,323.0,148.6,4263.3,BBL,mcf,1
W0001,2026-06-03,ACTIVE,25.153,117.451,813.276,44.728167,90.32,139.0,1825.6,900.1,317.3,156.6,4669.5,BBL,mcf,1
W0001,2026-06-04,ACTIVE,27.849,106.36,900.465,45.575667,93.71,91.0,1707.7,824.8,383.2,148.1,3819.1,BBL,mcf,1
W0001,2026-06-05,ACTIVE,25.906,102.871,837.639,43.051167,97.91,30.0,1651.3,904.8,361.1,163.6,3970.9,BBL,mcf,1
W0001,2026-06-06,ACTIVE,24.218,94.214,783.059,39.920333,96.55,50.0,2016.1,999.1,358.4,145.1,3890.2,BBL,mcf,1
W0001,2026-06-07,ACTIVE,27.511,111.146,889.53,46.035333,97.43,37.0,1860.7,984.8,460.4,153.9,4040.0,BBL,mcf,1
W0001,2026-06-08,ACTIVE,25.399,118.873,821.228,45.211167,90.69,134.0,1716.6,867.3,329.0,151.5,4680.2,BBL,mcf,1
W0001,2026-06-09,ACTIVE,24.867,128.227,804.022,46.238167,96.0,58.0,1798.9,873.8,356.2,158.3,5156.6,BBL,mcf,1
W0001,2026-06-10,ACTIVE,24.757,113.241,800.486,43.6305,95.09,71.0,1638.5,834.5,331.0,158.7,4574.0,BBL,mcf,1
W0001,2026-06-11,ACTIVE,26.486,120.128,856.37,46.507333,98.55,21.0,1783.5,931.2,345.9,152.7,4535.6,BBL,mcf,1
W0001,2026-06-12,ACTIVE,25.124,98.134,812.33,41.479667,95.6,63.0,1970.7,974.1,388.6,162.4,3906.0,BBL,mcf,1
W0001,2026-06-13,ACTIVE,26.131,119.782,844.912,46.094667,94.15,84.0,1762.1,949.3,398.2,148.6,4583.9,BBL,mcf,1
W0001,2026-06-14,ACTIVE,25.251,117.969,816.459,44.9125,97.8,32.0,1626.7,716.3,328.0,137.8,4671.8,BBL,mcf,1
W0001,2026-06-15,ACTIVE,25.122,116.562,812.269,44.549,94.64,77.0,1974.3,926.1,362.0,156.2,4639.9,BBL,mcf,1
W0001,2026-06-16,ACTIVE,24.104,126.151,779.347,45.129167,95.77,61.0,1880.5,814.3,287.8,158.2,5233.7,BBL,mcf,1
W0001,2026-06-17,ACTIVE,26.414,110.0,854.066,44.747333,93.39,95.0,1935.1,804.8,415.7,141.0,4164.4,BBL,mcf,1
W0001,2026-06-18,ACTIVE,26.779,114.535,865.847,45.868167,97.81,32.0,1734.7,887.0,351.6,140.0,4277.1,BBL,mcf,1
W0001,2026-06-19,ACTIVE,26.895,112.844,869.621,45.702333,95.31,67.0,1680.7,695.0,342.4,174.1,4195.7,BBL,mcf,1
W0001,2026-06-20,ACTIVE,26.921,116.711,870.459,46.372833,95.21,69.0,1802.7,943.8,302.8,161.1,4335.2,BBL,mcf,1
W0001,2026-06-21,ACTIVE,26.773,122.554,865.667,47.198667,97.32,39.0,1802.4,953.8,373.7,146.5,4577.5,BBL,mcf,1
W0001,2026-06-22,ACTIVE,24.75,117.339,800.237,44.3065,100.0,0.0,1651.3,782.6,356.6,150.5,4741.0,BBL,mcf,1
W0001,2026-06-23,ACTIVE,25.858,118.315,836.091,45.577167,95.33,67.0,1978.8,771.9,316.9,149.0,4575.5,BBL,mcf,1
W0001,2026-06-24,ACTIVE,23.034,114.72,744.757,42.154,100.0,0.0,1802.5,918.5,299.6,143.8,4980.5,BBL,mcf,1
W0001,2026-06-25,ACTIVE,24.94,113.393,806.377,43.838833,99.84,2.0,1866.9,811.1,359.9,155.0,4546.7,BBL,mcf,1
W0001,2026-06-26,ACTIVE,27.218,128.606,880.034,48.652333,92.95,101.0,1702.7,799.4,340.6,154.7,4725.1,BBL,mcf,1
W0001,2026-06-27,ACTIVE,26.943,115.003,871.151,46.110167,95.04,71.0,1818.2,833.2,433.6,133.9,4268.4,BBL,mcf,2
W0001,2026-06-28,ACTIVE,25.679,131.795,830.279,47.644833,96.02,57.0,1777.2,871.4,342.8,163.7,5132.4,BBL,mcf,1
W0001,2026-06-29,ACTIVE,21.993,127.639,711.115,43.266167,91.73,119.0,1768.0,865.7,373.5,134.0,5803.6,BBL,mcf,1
W0001,2026-06-30,ACTIVE,26.022,131.4,841.387,47.922,91.91,116.0,1822.8,847.0,367.0,150.2,5049.5,BBL,mcf,1
W0001,2026-07-01,ACTIVE,24.309,118.842,785.982,44.116,100.0,0.0,1777.1,957.6,298.3,140.4,4888.9,BBL,mcf,1
W0001,2026-07-02,ACTIVE,25.959,126.664,839.345,47.069667,97.07,42.0,1762.4,899.9,300.0,156.0,4879.4,BBL,mcf,1
W0001,2026-07-03,ACTIVE,26.54,110.945,858.124,45.030833,94.59,78.0,1831.9,865.1,347.4,171.0,4180.3,BBL,mcf,1
W0001,2026-07-04,ACTIVE,24.795,111.529,801.691,43.383167,94.06,86.0,1889.3,885.5,324.0,163.2,4498.1,BBL,mcf,1
W0001,2026-07-05,ACTIVE,27.27,109.425,881.738,45.5075,90.4,138.0,1920.9,845.2,381.6,130.3,4012.6,BBL,mcf,1
W0001,2026-07-06,ACTIVE,26.436,104.385,854.762,43.8335,98.19,26.0,1801.7,823.7,333.7,156.9,3948.6,BBL,mcf,1
W0001,2026-07-07,ACTIVE,25.214,118.543,815.244,44.971167,100.0,0.0,1612.3,1029.4,354.2,141.0,4701.5,BBL,mcf,1
W0001,2026-07-08,ACTIVE,23.02,112.209,744.323,41.7215,98.76,18.0,1784.7,1020.9,292.0,149.9,4874.3,BBL,mcf,1
W0001,2026-07-09,ACTIVE,23.103,116.435,746.989,42.508833,98.66,19.0,1749.5,691.7,358.0,154.4,5039.9,BBL,mcf,1
W0001,2026-07-10,ACTIVE,25.548,123.183,826.043,46.0785,92.79,104.0,1881.6,995.4,278.9,153.2,4821.7,BBL,mcf,1
W0001,2026-07-11,ACTIVE,24.152,112.561,780.922,42.912167,97.04,43.0,1741.5,845.9,351.4,139.1,4660.5,BBL,mcf,1
W0001,2026-07-12,ACTIVE,23.249,118.415,751.703,42.984833,92.55,107.0,1880.0,937.0,281.0,143.2,5093.5,BBL,mcf,1
W0001,2026-07-13,ACTIVE,26.611,105.12,860.424,44.131,94.61,78.0,1855.4,962.7,339.9,144.0,3950.2,BBL,mcf,1
W0001,2026-07-14,ACTIVE,26.911,126.425,870.134,47.981833,98.94,15.0,1810.2,835.3,316.8,155.2,4697.8,BBL,mcf,1
W0001,2026-07-15,ACTIVE,25.38,123.581,820.629,45.976833,97.95,30.0,1619.6,984.2,310.1,146.2,4869.2,BBL,mcf,1
W0001,2026-07-16,ACTIVE,25.093,128.072,811.355,46.438333,100.0,0.0,1872.8,885.3,371.4,158.9,5103.8,BBL,mcf,1
W0001,2026-07-17,ACTIVE,24.211,126.31,782.825,45.262667,96.69,48.0,1859.7,953.3,366.9,158.4,5217.0,BBL,mcf,1
W0001,2026-07-18,ACTIVE,23.737,107.666,767.495,41.681333,92.7,105.0,1852.7,962.3,368.3,166.7,4535.8,BBL,mcf,1
W0001,2026-07-19,ACTIVE,24.606,117.118,795.58,44.125667,92.72,105.0,1753.5,955.6,384.0,147.1,4759.8,BBL,mcf,1
W0001,2026-07-20,ACTIVE,24.472,99.848,791.271,41.113333,94.93,73.0,1906.8,946.0,370.0,150.5,4080.0,BBL,mcf,1
W0001,2026-07-21,ACTIVE,24.552,106.399,793.864,42.285167,98.1,27.0,1850.5,939.4,329.0,128.5,4333.5,BBL,mcf,1
W0001,2026-07-22,ACTIVE,26.12,107.659,844.535,44.063167,93.41,95.0,1883.2,868.6,392.4,156.2,4121.8,BBL,mcf,1
W0001,2026-07-23,ACTIVE,25.474,100.595,823.675,42.239833,99.64,5.0,1831.4,870.5,355.7,132.2,3948.9,BBL,mcf,1
W0001,2026-07-24,ACTIVE,25.035,103.067,809.449,42.212833,91.94,116.0,1617.3,989.0,324.8,165.3,4117.0,BBL,mcf,1
W0001,2026-07-25,ACTIVE,23.616,97.654,763.572,39.891667,92.65,106.0,1948.3,887.5,328.1,151.6,4135.1,BBL,mcf,1
W0001,2026-07-26,ACTIVE,25.098,119.412,811.515,45.0,100.0,0.0,1756.8,793.9,333.5,152.6,4757.7,BBL,mcf,1
W0001,2026-07-27,ACTIVE,22.923,103.18,741.173,40.119667,97.03,43.0,1794.2,902.6,319.7,147.7,4501.2,BBL,mcf,1
W0001,2026-07-28,ACTIVE,22.948,117.312,741.97,42.5,99.11,13.0,1578.5,825.6,290.1,143.5,5112.2,BBL,mcf,1
W0001,2026-07-29,ACTIVE,24.138,99.082,780.477,40.651667,93.23,97.0,1679.5,916.6,352.8,142.8,4104.8,BBL,mcf,1
W0001,2026-07-30,ACTIVE,24.482,105.901,791.59,42.132167,95.19,69.0,2000.8,1007.2,298.0,158.3,4325.6,BBL,mcf,1
W0001,2026-07-31,ACTIVE,25.368,101.119,820.239,42.221167,98.46,22.0,1984.6,810.2,313.3,160.2,3986.0,BBL,mcf,1
W0001,2026-08-01,ACTIVE,24.549,114.039,793.767,43.5555,97.02,43.0,1846.9,793.9,391.9,161.7,4645.3,BBL,mcf,1
W0001,2026-08-02,ACTIVE,23.79,109.31,769.197,42.008333,91.41,124.0,1861.7,945.8,347.5,161.2,4594.9,BBL,mcf,1
W0001,2026-08-03,ACTIVE,23.604,113.815,763.211,42.573167,92.94,102.0,1797.2,886.1,359.0,146.3,4821.8,BBL,mcf,1
W0001,2026-08-04,ACTIVE,23.863,115.654,771.582,43.138667,94.69,76.0,1607.2,1040.0,405.3,137.1,4846.5,BBL,mcf,1
W0001,2026-08-05,ACTIVE,25.013,105.333,808.754,42.5685,96.79,46.0,1835.3,881.2,318.6,143.1,4211.1,BBL,mcf,1
W0001,2026-08-06,ACTIVE,22.667,102.675,732.886,39.7795,95.8,61.0,1714.1,954.6,409.5,144.2,4529.8,BBL,mcf,1
W0001,2026-08-07,ACTIVE,24.295,112.677,785.547,43.0745,97.42,37.0,1809.1,959.4,369.3,137.6,4637.8,BBL,mcf,1
W0001,2026-08-08,ACTIVE,25.165,115.468,813.66,44.409667,93.71,91.0,1804.6,954.7,341.6,160.7,4588.5,BBL,mcf,1
W0001,2026-08-09,ACTIVE,27.271,102.59,881.773,44.369333,91.86,117.0,1836.5,957.7,340.8,164.5,3761.8,BBL,mcf,1
W0001,2026-08-10,ACTIVE,21.935,113.669,709.224,40.879833,94.18,84.0,2006.3,1059.4,319.3,144.5,5182.1,BBL,mcf,1
W0001,2026-08-11,ACTIVE,25.045,105.325,809.797,42.599167,95.86,60.0,1803.0,746.4,349.4,143.1,4205.4,BBL,mcf,1
W0001,2026-08-12,ACTIVE,23.08,119.032,746.25,42.918667,92.23,112.0,1897.6,877.7,338.8,157.9,5157.4,BBL,mcf,1
W0001,2026-08-13,ACTIVE,24.235,112.268,783.597,42.946333,98.9,16.0,1760.2,851.0,306.6,141.7,4632.5,BBL,mcf,1
W0001,2026-08-14,ACTIVE,27.914,117.199,902.552,47.447167,91.95,116.0,1641.3,938.5,371.9,155.5,4198.6,BBL,mcf,1
W0001,2026-08-15,ACTIVE,23.322,106.711,754.078,41.107167,96.98,43.0,1810.3,722.5,340.8,141.5,4575.5,BBL,mcf,1
W0001,2026-08-16,ACTIVE,23.9,129.972,772.769,45.562,97.1,42.0,1762.4,973.7,369.3,154.2,5438.1,BBL,mcf,1
W0001,2026-08-17,ACTIVE,24.479,122.812,791.475,44.947667,92.61,106.0,1856.8,825.9,372.2,140.8,5017.1,BBL,mcf,1
W0001,2026-08-18,ACTIVE,22.995,104.994,743.516,40.494,98.93,15.0,1910.2,800.3,352.2,142.9,4565.9,BBL,mcf,1
W0001,2026-08-19,ACTIVE,21.775,105.435,704.054,39.3475,95.07,71.0,2091.2,934.6,294.9,144.4,4842.0,BBL,mcf,2
W0001,2026-08-20,ACTIVE,24.962,122.543,807.116,45.385833,91.24,126.0,1574.4,1049.7,365.6,141.3,4909.1,BBL,mcf,1
W0001,2026-08-21,ACTIVE,24.242,87.068,783.825,38.753333,96.01,57.0,1839.3,973.9,309.4,150.9,3591.6,BBL,mcf,1
W0001,2026-08-22,ACTIVE,22.154,108.526,716.309,40.241667,93.31,96.0,1751.0,820.3,376.0,158.6,4898.7,BBL,mcf,1
W0001,2026-08-23,ACTIVE,23.094,106.758,746.719,40.887,91.65,120.0,1764.0,896.0,454.8,138.9,4622.7,BBL,mcf,1
W0001,2026-08-24,ACTIVE,25.447,113.747,822.789,44.404833,96.84,45.0,2011.0,929.8,365.6,149.5,4469.9,BBL,mcf,1
W0001,2026-08-25,ACTIVE,25.075,114.332,810.761,44.130333,94.12,85.0,1641.7,883.8,318.0,149.4,4559.6,BBL,mcf,1
W0001,2026-08-26,ACTIVE,25.06,102.643,810.283,42.167167,95.87,59.0,1807.0,967.9,260.1,143.9,4095.8,BBL,mcf,1
W0002,2025-08-27,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,87.5,102.3,54.7,109.9,0.0,BBL,mcf,1
W0002,2025-08-28,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,105.9,58.9,37.6,84.0,0.0,BBL,mcf,1
W0002,2025-08-29,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,87.3,36.2,49.6,88.6,,BBL,mcf,1
